symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
MCD,2019-08-22 00:00:00+00:00,219.49,220.89,217.88,220.54,2551256,210.2921818201,211.6335142477,208.7496495283,211.2981811408,2551256,0.0,1.0
MCD,2019-08-23 00:00:00+00:00,214.66,219.47,213.89,219.17,3662483,205.6645849446,210.2730199283,204.9268521094,209.9855915509,3662483,0.0,1.0
MCD,2019-08-26 00:00:00+00:00,216.91,217.18,214.21,216.08,2553406,207.8202977748,208.0789833144,205.2334423786,207.0250792641,2553406,0.0,1.0
MCD,2019-08-27 00:00:00+00:00,216.05,217.9,216.05,217.58,2070202,206.9963364264,208.7688114201,206.9963364264,208.4622211509,2070202,0.0,1.0
MCD,2019-08-28 00:00:00+00:00,218.07,218.21,215.4,216.62,2145896,208.9316875006,209.0658207434,206.3735749421,207.5424503434,2145896,0.0,1.0
MCD,2019-08-29 00:00:00+00:00,220.54,221.02,218.37,219.83,2730740,211.2981811408,211.7580665446,209.219115878,210.6179339811,2730740,0.0,1.0
MCD,2019-08-30 00:00:00+00:00,217.97,220.0,216.94,219.8,2733665,209.9472677673,211.9025503913,208.9551785541,211.7099117091,2733665,1.16,1.0
MCD,2019-09-03 00:00:00+00:00,217.13,218.67,216.28,217.93,3183132,209.1381853021,210.6215031549,208.3194709029,209.9087400308,3183132,0.0,1.0
MCD,2019-09-04 00:00:00+00:00,218.5,219.26,216.5,217.5,2252230,210.457760275,211.1897872673,208.5313734533,209.4945668641,2252230,0.0,1.0
MCD,2019-09-05 00:00:00+00:00,219.49,220.33,218.4,220.21,2752067,211.4113217518,212.2204042169,210.3614409339,212.1048210076,2752067,0.0,1.0
MCD,2019-09-06 00:00:00+00:00,220.03,220.84,219.45,219.81,1976458,211.9314461936,212.7116328565,211.3727940153,211.7195436433,1976458,0.0,1.0
MCD,2019-09-09 00:00:00+00:00,217.26,220.5,217.16,220.5,2534661,209.2634004455,212.3841470968,209.1670811045,212.3841470968,2534661,0.0,1.0
MCD,2019-09-10 00:00:00+00:00,209.68,215.43,208.28,215.43,6405023,201.9623943911,207.5007565036,200.6139236159,207.5007565036,6405023,0.0,1.0
MCD,2019-09-11 00:00:00+00:00,210.2,211.55,208.54,209.69,3388548,202.4632549648,203.7635660695,200.8643539028,201.9720263253,3388548,0.0,1.0
MCD,2019-09-12 00:00:00+00:00,212.15,214.03,211.3,211.9,3438365,204.341482116,206.1522857284,203.5227677168,204.1006837633,3438365,0.0,1.0
MCD,2019-09-13 00:00:00+00:00,209.81,212.78,208.95,212.5,3790162,202.0876095346,204.9482939648,201.2592632012,204.6785998098,3790162,0.0,1.0
MCD,2019-09-16 00:00:00+00:00,207.4,209.86,207.33,209.3,3436025,199.7663134144,202.1357692051,199.6988898756,201.596380895,3436025,0.0,1.0
MCD,2019-09-17 00:00:00+00:00,209.85,210.84,207.49,208.0,3692618,202.126137271,203.0796987478,199.8530008213,200.3442294609,3692618,0.0,1.0
MCD,2019-09-18 00:00:00+00:00,210.43,210.88,208.29,210.65,2545454,202.6847894493,203.1182264842,200.62355555,202.8966919997,2545454,0.0,1.0
MCD,2019-09-19 00:00:00+00:00,210.52,211.83,209.87,210.38,2611701,202.7714768563,204.0332602245,202.1454011392,202.6366297788,2611701,0.0,1.0
MCD,2019-09-20 00:00:00+00:00,209.39,211.78,209.37,210.34,6008000,201.683068302,203.985100554,201.6638044338,202.5981020423,6008000,0.0,1.0
MCD,2019-09-23 00:00:00+00:00,211.54,212.47,209.06,209.06,3358183,203.7539341354,204.6497040075,201.3652144764,201.3652144764,3358183,0.0,1.0
MCD,2019-09-24 00:00:00+00:00,212.02,213.52,211.55,212.5,3092322,204.2162669726,205.6610570889,203.7635660695,204.6785998098,3092322,0.0,1.0
MCD,2019-09-25 00:00:00+00:00,212.63,213.15,211.0,212.02,2430629,204.8038149532,205.3046755269,203.2338096935,204.2162669726,2430629,0.0,1.0
MCD,2019-09-26 00:00:00+00:00,212.6,215.67,212.48,214.22,3057768,204.7749191509,207.7319229223,204.6593359416,206.3352924765,3057768,0.0,1.0
MCD,2019-09-27 00:00:00+00:00,213.16,213.63,212.29,213.06,2333186,205.314307461,205.7670083641,204.4763291935,205.2179881199,2333186,0.0,1.0
MCD,2019-09-30 00:00:00+00:00,214.71,215.36,212.81,213.16,2496830,206.8072572478,207.4333329649,204.9771897672,205.314307461,2496830,0.0,1.0
MCD,2019-10-01 00:00:00+00:00,209.02,211.7,208.46,211.13,5001308,201.32668674,203.9080450811,200.7872984299,203.3590248369,5001308,0.0,1.0
MCD,2019-10-02 00:00:00+00:00,206.27,208.48,205.59,207.93,4185828,198.6779048601,200.8065622981,198.0229333407,200.2768059221,4185828,0.0,1.0
MCD,2019-10-03 00:00:00+00:00,210.03,210.03,206.33,206.82,3516540,202.299512085,202.299512085,198.7356964647,199.2076612361,3516540,0.0,1.0
MCD,2019-10-04 00:00:00+00:00,211.69,211.71,210.04,210.83,2226894,203.898413147,203.9176770152,202.3091440191,203.0700668136,2226894,0.0,1.0
MCD,2019-10-07 00:00:00+00:00,211.92,212.87,211.1,211.1,3061042,204.1199476315,205.0349813718,203.3301290346,203.3301290346,3061042,0.0,1.0
MCD,2019-10-08 00:00:00+00:00,211.11,213.14,209.97,210.98,2565601,203.3397609687,205.2950435928,202.2417204803,203.2145458253,2565601,0.0,1.0
MCD,2019-10-09 00:00:00+00:00,212.83,213.47,211.62,211.7,1757019,204.9964536354,205.6128974183,203.8309896082,203.9080450811,1757019,0.0,1.0
MCD,2019-10-10 00:00:00+00:00,211.76,213.13,211.5,211.76,2489450,203.9658366858,205.2854116586,203.7154063989,203.9658366858,2489450,0.0,1.0
MCD,2019-10-11 00:00:00+00:00,209.02,213.27,208.67,213.03,3961868,201.32668674,205.4202587362,200.9895690462,205.1890923176,3961868,0.0,1.0
MCD,2019-10-14 00:00:00+00:00,208.38,210.02,207.79,208.0,3097767,200.710242957,202.2898801508,200.1419588446,200.3442294609,3097767,0.0,1.0
MCD,2019-10-15 00:00:00+00:00,207.22,209.72,206.52,209.56,3815793,199.5929386004,202.0009221276,198.9187032128,201.8468111818,3815793,0.0,1.0
MCD,2019-10-16 00:00:00+00:00,208.3,208.93,206.81,207.0,2909260,200.6331874841,201.239999333,199.198029302,199.38103605,2909260,0.0,1.0
MCD,2019-10-17 00:00:00+00:00,206.85,209.49,206.84,208.5,3353713,199.2365570384,201.7793876431,199.2269251043,200.8258261663,3353713,0.0,1.0
MCD,2019-10-18 00:00:00+00:00,208.5,209.05,206.73,206.8,3518339,200.8258261663,201.3555825423,199.1209738291,199.1883973678,3518339,0.0,1.0
MCD,2019-10-21 00:00:00+00:00,209.85,210.76,208.44,209.7,3738156,202.126137271,203.0026432749,200.7680345617,201.9816582594,3738156,0.0,1.0
MCD,2019-10-22 00:00:00+00:00,199.27,205.25,199.15,205.09,10329242,191.935550984,197.695447581,191.8199677747,197.5413366353,10329242,0.0,1.0
MCD,2019-10-23 00:00:00+00:00,199.21,201.14,198.02,200.11,7964241,191.8777593793,193.7367226623,190.7315592204,192.7446334491,7964241,0.0,1.0
MCD,2019-10-24 00:00:00+00:00,196.02,199.55,195.79,199.54,5003915,188.8051723987,192.205245139,188.5836379142,192.1956132049,5003915,0.0,1.0
MCD,2019-10-25 00:00:00+00:00,194.61,196.65,194.4,196.1,4773074,187.4470696893,189.4119842475,187.2447990731,188.8822278715,4773074,0.0,1.0
MCD,2019-10-28 00:00:00+00:00,191.78,195.32,191.5,194.98,7704253,184.7212323366,188.1309370111,184.4515381815,187.8034512514,7704253,0.0,1.0
MCD,2019-10-29 00:00:00+00:00,192.62,193.2,191.64,192.0,4451977,185.5303148017,186.08896698,184.5863852591,184.933134887,4451977,0.0,1.0
MCD,2019-10-30 00:00:00+00:00,196.89,197.0,191.68,193.29,6330296,189.6431506661,189.7491019413,184.6249129955,186.175654387,6330296,0.0,1.0
MCD,2019-10-31 00:00:00+00:00,196.7,198.0,195.63,197.4,4960480,189.4601439181,190.7122953522,188.4295269684,190.1343793057,4960480,0.0,1.0
MCD,2019-11-01 00:00:00+00:00,193.94,197.97,193.7,197.78,4188800,186.8017301041,190.6833995499,186.5705636854,190.5003928018,4188800,0.0,1.0
MCD,2019-11-04 00:00:00+00:00,188.66,190.75,187.55,190.16,17646687,181.7160688947,183.7291431234,180.6469242086,183.160859011,17646687,0.0,1.0
MCD,2019-11-05 00:00:00+00:00,192.18,193.0,189.45,189.65,10492993,185.1065097009,185.8963282978,182.4769916893,182.6696303714,10492993,0.0,1.0
MCD,2019-11-06 00:00:00+00:00,194.18,195.27,193.05,193.3,6472122,187.0328965227,188.0827773405,185.9444879684,186.1852863211,6472122,0.0,1.0
MCD,2019-11-07 00:00:00+00:00,193.08,196.0,192.32,195.72,4819712,185.9733837707,188.7859085305,185.2413567785,188.5162143754,4819712,0.0,1.0
MCD,2019-11-08 00:00:00+00:00,193.61,194.78,193.22,194.6,3499443,186.4838762785,187.6108125692,186.1082308482,187.4374377552,3499443,0.0,1.0
MCD,2019-11-11 00:00:00+00:00,192.64,194.25,192.5,193.63,2744822,185.5495786699,187.1003200614,185.4147315924,186.5031401467,2744822,0.0,1.0
MCD,2019-11-12 00:00:00+00:00,193.28,193.86,192.77,193.0,2930611,186.1660224529,186.7246746312,185.6747938133,185.8963282978,2930611,0.0,1.0
MCD,2019-11-13 00:00:00+00:00,195.0,195.09,193.51,193.77,3443340,187.8227151196,187.9094025266,186.3875569374,186.6379872242,3443340,0.0,1.0
MCD,2019-11-14 00:00:00+00:00,194.0,195.5,193.16,195.23,3173183,186.8595217087,188.304311825,186.0504392436,188.0442496041,3173183,0.0,1.0
MCD,2019-11-15 00:00:00+00:00,193.97,194.79,193.31,194.57,2991180,186.8306259064,187.6204445033,186.1949182552,187.4085419529,2991180,0.0,1.0
MCD,2019-11-18 00:00:00+00:00,194.28,195.72,193.86,194.2,3420299,187.1292158638,188.5162143754,186.7246746312,187.0521603909,3420299,0.0,1.0
MCD,2019-11-19 00:00:00+00:00,193.44,194.4,193.01,194.2,2909298,186.3201333986,187.2447990731,185.9059602319,187.0521603909,2909298,0.0,1.0
MCD,2019-11-20 00:00:00+00:00,194.13,194.97,193.54,193.59,3131227,186.9847368521,187.7938193173,186.4164527397,186.4646124103,3131227,0.0,1.0
MCD,2019-11-21 00:00:00+00:00,192.35,194.66,192.26,194.28,3506187,185.2702525808,187.4952293599,185.1835651738,187.1292158638,3506187,0.0,1.0
MCD,2019-11-22 00:00:00+00:00,193.14,193.42,192.15,193.19,2417698,186.0311753754,186.3008695304,185.0776138986,186.0793350459,2417698,0.0,1.0
MCD,2019-11-25 00:00:00+00:00,191.89,194.32,191.6,193.94,3998785,184.8271836118,187.1677436002,184.5478575226,186.8017301041,3998785,0.0,1.0
MCD,2019-11-26 00:00:00+00:00,194.01,194.03,191.95,192.0,3881480,186.8691536428,186.888417511,184.8849752164,184.933134887,3881480,0.0,1.0
MCD,2019-11-27 00:00:00+00:00,196.3,196.67,193.92,194.26,4132767,189.0748665537,189.4312481157,186.7824662358,187.1099519955,4132767,0.0,1.0
MCD,2019-11-29 00:00:00+00:00,194.48,196.54,194.27,196.51,2815480,188.5258463095,190.5227778367,188.3222756199,190.4936963096,2815480,1.25,1.0
MCD,2019-12-02 00:00:00+00:00,195.18,195.59,193.78,195.38,3197409,189.204415275,189.601862812,187.847277344,189.3982921223,3197409,0.0,1.0
MCD,2019-12-03 00:00:00+00:00,193.12,195.04,192.35,194.3,4076326,187.2074837479,189.0687014819,186.4610578858,188.3513571469,4076326,0.0,1.0
MCD,2019-12-04 00:00:00+00:00,194.31,194.47,192.89,193.59,2217187,188.3610509893,188.5161524671,186.9845253735,187.6630943391,2217187,0.0,1.0
MCD,2019-12-05 00:00:00+00:00,194.21,194.5,193.14,194.5,2819596,188.2641125657,188.5452339942,187.2268714326,188.5452339942,2819596,0.0,1.0
MCD,2019-12-06 00:00:00+00:00,195.35,195.74,194.11,194.55,3095096,189.3692105952,189.7472704475,188.167174142,188.5937032061,3095096,0.0,1.0
MCD,2019-12-09 00:00:00+00:00,194.68,196.35,194.29,195.66,2227477,188.7197231568,190.3385948317,188.3416633046,189.6697197086,2227477,0.0,1.0
MCD,2019-12-10 00:00:00+00:00,194.95,195.39,194.28,194.62,2470119,188.9814569007,189.4079859647,188.3319694622,188.6615601026,2470119,0.0,1.0
MCD,2019-12-11 00:00:00+00:00,194.72,195.75,194.26,195.67,2480138,188.7584985263,189.7569642898,188.3125817775,189.6794135509,2480138,0.0,1.0
MCD,2019-12-12 00:00:00+00:00,196.31,197.17,194.91,195.25,3024609,190.2998194623,191.1334899056,188.9426815312,189.2722721716,3024609,0.0,1.0
MCD,2019-12-13 00:00:00+00:00,197.12,197.33,195.34,196.04,2077940,191.0850206938,191.2885913835,189.3595167529,190.0380857184,2077940,0.0,1.0
MCD,2019-12-16 00:00:00+00:00,197.88,198.16,196.48,197.59,3650044,191.8217527135,192.0931802997,190.4646147825,191.5406312849,3650044,0.0,1.0
MCD,2019-12-17 00:00:00+00:00,196.52,198.72,196.45,197.6,3338237,190.5033901519,192.6360354722,190.4355332554,191.5503251273,3338237,0.0,1.0
MCD,2019-12-18 00:00:00+00:00,195.63,196.79,194.71,196.6,4207728,189.6406381815,190.7651238958,188.7488046839,190.5809408908,4207728,0.0,1.0
MCD,2019-12-19 00:00:00+00:00,197.06,197.18,195.25,195.46,3344270,191.0268576396,191.143183748,189.2722721716,189.4758428613,3344270,0.0,1.0
MCD,2019-12-20 00:00:00+00:00,197.14,199.0,196.65,198.55,6413481,191.1044083785,192.9074630584,190.6294101027,192.471240152,6413481,0.0,1.0
MCD,2019-12-23 00:00:00+00:00,196.2,197.54,196.03,197.54,2388937,190.1931871963,191.4921620731,190.028391876,191.4921620731,2388937,0.0,1.0
MCD,2019-12-24 00:00:00+00:00,196.67,197.14,195.67,195.93,1152517,190.6487977874,191.1044083785,189.6794135509,189.9314534524,1152517,0.0,1.0
MCD,2019-12-26 00:00:00+00:00,197.06,197.16,196.16,196.61,1809571,191.0268576396,191.1237960633,190.1544118268,190.5906347332,1809571,0.0,1.0
MCD,2019-12-27 00:00:00+00:00,198.17,198.47,197.18,197.33,2263942,192.1028741421,192.393689413,191.143183748,191.2885913835,2263942,0.0,1.0
MCD,2019-12-30 00:00:00+00:00,196.91,197.8,195.94,197.58,2242384,190.8814500041,191.7442019746,189.9411472948,191.5309374426,2242384,0.0,1.0
MCD,2019-12-31 00:00:00+00:00,197.61,197.95,196.56,196.8,2278597,191.5600189697,191.8896096101,190.5421655214,190.7748177381,2278597,0.0,1.0
MCD,2020-01-02 00:00:00+00:00,200.79,200.8,197.81,198.0,3553997,194.6426608417,194.652354684,191.753895817,191.9380788219,3553997,0.0,1.0
MCD,2020-01-03 00:00:00+00:00,200.08,200.55,198.85,199.39,2767618,193.9543980338,194.4100086249,192.7620554229,193.2855229106,2767618,0.0,1.0
MCD,2020-01-06 00:00:00+00:00,202.33,202.77,199.35,199.6,4658923,196.1355125658,196.5620416299,193.2467475411,193.4890936003,4658923,0.0,1.0
MCD,2020-01-07 00:00:00+00:00,202.63,202.68,200.51,201.87,4047677,196.4263278368,196.4747970486,194.3712332555,195.6895958171,4047677,0.0,1.0
MCD,2020-01-08 00:00:00+00:00,205.91,206.69,202.2,202.62,5284210,199.6059081324,200.3620278369,196.0094926151,196.4166339944,5284210,0.0,1.0
MCD,2020-01-09 00:00:00+00:00,208.35,209.37,206.1,206.86,5971602,201.9712056694,202.9599775906,199.7900911373,200.5268231571,5971602,0.0,1.0
MCD,2020-01-10 00:00:00+00:00,207.27,208.95,207.27,208.44,2336341,200.924270694,202.5528362113,200.924270694,202.0584502507,2336341,0.0,1.0
MCD,2020-01-13 00:00:00+00:00,206.51,207.78,205.76,207.38,2784182,200.1875386743,201.4186566546,199.4605004969,201.03090296,2784182,0.0,1.0
MCD,2020-01-14 00:00:00+00:00,207.32,207.65,205.46,205.46,2622714,200.9727399058,201.2926367039,199.169685226,199.169685226,2622714,0.0,1.0
MCD,2020-01-15 00:00:00+00:00,209.77,210.35,207.32,207.32,3368125,203.3477312852,203.9099741424,200.9727399058,200.9727399058,3368125,0.0,1.0
MCD,2020-01-16 00:00:00+00:00,210.85,211.11,209.22,210.11,2726671,204.3946662606,204.6467061621,202.8145699551,203.6773219256,2726671,0.0,1.0
MCD,2020-01-17 00:00:00+00:00,211.98,212.77,211.35,211.42,3370231,205.4900704478,206.2558839946,204.8793583788,204.9472152754,3370231,0.0,1.0
MCD,2020-01-21 00:00:00+00:00,211.16,212.26,210.22,211.37,4099519,204.6951753739,205.761498034,203.7839541916,204.8987460636,4099519,0.0,1.0
MCD,2020-01-22 00:00:00+00:00,211.44,213.66,211.41,213.16,2757396,204.9666029601,207.1186359651,204.937521433,206.6339438469,2757396,0.0,1.0
MCD,2020-01-23 00:00:00+00:00,213.42,213.5,208.62,210.54,3377640,206.8859837483,206.9635344873,202.2329394133,204.0941571473,3377640,0.0,1.0
MCD,2020-01-24 00:00:00+00:00,211.24,214.18,210.9,214.18,3105777,204.7727261128,207.6227157681,204.4431354724,207.6227157681,3105777,0.0,1.0
MCD,2020-01-27 00:00:00+00:00,209.34,210.61,207.3,207.84,3386229,202.9308960635,204.1620140438,200.9533522211,201.4768197088,3386229,0.0,1.0
MCD,2020-01-28 00:00:00+00:00,210.39,212.21,209.86,209.89,3853023,203.9487495118,205.7130288222,203.4349758665,203.4640573936,3853023,0.0,1.0
MCD,2020-01-29 00:00:00+00:00,214.44,216.42,210.8,211.69,5734098,207.8747556695,209.7941364578,204.3461970488,205.2089490192,5734098,0.0,1.0
MCD,2020-01-30 00:00:00+00:00,216.18,216.74,212.83,214.0,3559962,209.561484241,210.1043394134,206.3140470488,207.4482266055,3559962,0.0,1.0
MCD,2020-01-31 00:00:00+00:00,213.97,217.1,213.14,215.52,3919913,207.4191450784,210.4533177386,206.6145561621,208.9216906449,3919913,0.0,1.0
MCD,2020-02-03 00:00:00+00:00,215.18,216.88,214.23,214.99,3539227,208.5921000045,210.2400532065,207.6711849799,208.4079169996,3539227,0.0,1.0
MCD,2020-02-04 00:00:00+00:00,214.62,216.69,214.25,216.11,3367361,208.0492448321,210.0558702016,207.6905726646,209.4936273445,3367361,0.0,1.0
MCD,2020-02-05 00:00:00+00:00,214.37,215.78,213.012,215.64,2911352,207.806898773,209.1737305464,206.4904749799,209.0380167533,2911352,0.0,1.0
MCD,2020-02-06 00:00:00+00:00,212.87,214.82,212.64,214.72,2902120,206.3528224183,208.2431216794,206.1298640439,208.1461832558,2902120,0.0,1.0
MCD,2020-02-07 00:00:00+00:00,211.61,212.84,211.09,212.56,2421064,205.1313982803,206.3237408912,204.6273184774,206.052313305,2421064,0.0,1.0
MCD,2020-02-10 00:00:00+00:00,213.21,213.28,211.25,211.34,2318557,206.6824130587,206.7502699552,204.7824199552,204.8696645365,2318557,0.0,1.0
MCD,2020-02-11 00:00:00+00:00,215.73,215.86,213.65,214.0,2694505,209.1252613346,209.2512812853,207.1089421227,207.4482266055,2694505,0.0,1.0
MCD,2020-02-12 00:00:00+00:00,217.46,217.47,215.11,216.0,2844864,210.8022960637,210.8119899061,208.524243108,209.3869950784,2844864,0.0,1.0
MCD,2020-02-13 00:00:00+00:00,217.42,218.39,216.19,216.71,2853357,210.7635206942,211.7038234036,209.5711780834,210.0752578863,2853357,0.0,1.0
MCD,2020-02-14 00:00:00+00:00,217.09,217.84,216.38,217.5,1719908,210.4436238962,211.1706620736,209.7553610883,210.8410714332,1719908,0.0,1.0
MCD,2020-02-18 00:00:00+00:00,216.15,217.04,215.67,215.92,2712644,209.5324027139,210.3951546844,209.0670982804,209.3094443395,2712644,0.0,1.0
MCD,2020-02-19 00:00:00+00:00,215.63,216.92,215.61,216.81,2203389,209.0283229109,210.278828576,209.0089352262,210.17219631,2203389,0.0,1.0
MCD,2020-02-20 00:00:00+00:00,215.08,216.65,212.78,216.15,2869400,208.4951615809,210.0170948321,206.265577837,209.5324027139,2869400,0.0,1.0
MCD,2020-02-21 00:00:00+00:00,215.87,216.37,214.3,215.24,2791129,209.2609751277,209.7456672459,207.7390418764,208.6502630587,2791129,0.0,1.0
MCD,2020-02-24 00:00:00+00:00,213.52,215.18,210.11,210.58,4218836,206.982922172,208.5921000045,203.6773219256,204.1329325168,4218836,0.0,1.0
MCD,2020-02-25 00:00:00+00:00,212.1,216.83,211.15,214.58,5053094,205.6063965562,210.1915839947,204.6854815315,208.0104694626,5053094,0.0,1.0
MCD,2020-02-26 00:00:00+00:00,210.1,214.56,209.75,212.89,4190571,203.6676280832,207.9910817779,203.3283436005,206.372210103,4190571,0.0,1.0
MCD,2020-02-27 00:00:00+00:00,201.0,210.0,200.93,207.7,6403236,194.8462315313,203.5706896596,194.7783746348,201.3411059157,6403236,0.0,1.0
MCD,2020-02-28 00:00:00+00:00,194.17,198.44,188.81,196.0,11323802,189.4370674918,193.6029853895,184.2077185617,191.2224608765,11323802,1.25,1.0
MCD,2020-03-02 00:00:00+00:00,202.55,202.55,193.18,193.81,6152955,197.6128033191,197.6128033191,188.4711989394,189.0858425637,6152955,0.0,1.0
MCD,2020-03-03 00:00:00+00:00,199.51,205.67,197.16,202.0,5114601,194.6469039259,200.6567526963,192.354185645,197.0762096789,5114601,0.0,1.0
MCD,2020-03-04 00:00:00+00:00,207.02,207.16,200.9,201.93,4260265,201.9738461768,202.1104336489,196.0030223984,197.0079159428,4260265,0.0,1.0
MCD,2020-03-05 00:00:00+00:00,198.32,203.91,196.33,202.64,4105210,193.4859104134,198.9396530476,191.5444170606,197.7006095511,4105210,0.0,1.0
MCD,2020-03-06 00:00:00+00:00,198.86,199.58,191.21,192.9,6358561,194.0127478056,194.7151976619,186.5492180826,188.1980239953,6358561,0.0,1.0
MCD,2020-03-09 00:00:00+00:00,186.86,194.47,184.1,187.67,7786801,182.3052502009,189.7297549319,179.6125257519,183.0955062893,7786801,0.0,1.0
MCD,2020-03-10 00:00:00+00:00,199.86,200.0,187.89,190.95,5831499,194.988372606,195.1249600781,183.3101437453,186.2955556345,5831499,0.0,1.0
MCD,2020-03-11 00:00:00+00:00,188.25,195.74,185.83,192.94,5624351,183.6613686735,190.9687984284,181.3003566565,188.2370489873,5624351,0.0,1.0
MCD,2020-03-12 00:00:00+00:00,170.13,179.84,169.38,174.78,9042612,165.9830472904,175.4563641022,165.2513286901,170.5197026122,9042612,0.0,1.0
MCD,2020-03-13 00:00:00+00:00,177.13,179.47,168.2,178.26,8040208,172.8124208931,175.0953829261,164.1000914257,173.9148769176,8040208,0.0,1.0
MCD,2020-03-16 00:00:00+00:00,149.01,161.92,147.63,157.1,9311478,145.3778515062,157.9731676792,144.0314892816,153.2706561413,9311478,0.0,1.0
MCD,2020-03-17 00:00:00+00:00,147.62,149.48,135.0,148.02,13693642,144.0217330336,145.8363951624,131.7093480527,144.4119829538,13693642,0.0,1.0
MCD,2020-03-18 00:00:00+00:00,137.3,141.71,124.23,137.5,12611533,133.9532850936,138.2557904633,121.2018689525,134.1484100537,12611533,0.0,1.0
MCD,2020-03-19 00:00:00+00:00,149.5,154.84,128.21,135.2,12769487,145.8559076584,151.0657440924,125.0848556581,131.9044730128,12769487,0.0,1.0
MCD,2020-03-20 00:00:00+00:00,148.49,161.54,147.77,153.59,11997672,144.87052661,157.6024302551,144.1680767537,149.846213092,11997672,0.0,1.0
MCD,2020-03-23 00:00:00+00:00,137.1,153.21,136.5,142.95,10649145,133.7581601335,149.4754756678,133.1727852533,139.4655652158,10649145,0.0,1.0
MCD,2020-03-24 00:00:00+00:00,161.95,162.98,146.1,149.0,11667708,158.0024364232,159.0073299676,142.538783337,145.3680952582,11667708,0.0,1.0
MCD,2020-03-25 00:00:00+00:00,162.98,171.36,159.22,165.0,9706133,159.0073299676,167.1830657949,155.3389807182,160.9780920644,9706133,0.0,1.0
MCD,2020-03-26 00:00:00+00:00,167.35,170.93,161.0,163.99,8259684,163.2708103453,166.7635471307,157.0755928629,159.992711016,8259684,0.0,1.0
MCD,2020-03-27 00:00:00+00:00,164.01,169.74,159.22,162.78,6439640,160.012223512,165.6025536183,155.3389807182,158.8122050075,6439640,0.0,1.0
MCD,2020-03-30 00:00:00+00:00,168.13,170.31,163.57,164.92,5620349,164.0317976896,166.1586597545,159.5829485999,160.9000420804,5620349,0.0,1.0
MCD,2020-03-31 00:00:00+00:00,165.35,169.51,165.0,166.84,4518702,161.3195607445,165.3781599142,160.9780920644,162.7732416971,4518702,0.0,1.0
MCD,2020-04-01 00:00:00+00:00,158.17,161.44,156.35,160.22,4668309,154.3145746777,157.504867775,152.538937541,156.3146055185,4668309,0.0,1.0
MCD,2020-04-02 00:00:00+00:00,161.5,161.95,155.0,155.0,4802968,157.563405263,158.0024364232,151.2218440605,151.2218440605,4802968,0.0,1.0
MCD,2020-04-03 00:00:00+00:00,160.33,162.23,156.15,160.31,5049100,156.4219242466,158.2756113673,152.343812581,156.4024117506,5049100,0.0,1.0
MCD,2020-04-06 00:00:00+00:00,177.04,177.87,168.24,169.2,8327470,172.7246146611,173.5343832454,164.1391164177,165.0757162261,8327470,0.0,1.0
MCD,2020-04-07 00:00:00+00:00,175.59,185.19,175.16,184.53,7846715,171.3099587005,180.6759567843,170.8904400364,180.032044416,7846715,0.0,1.0
MCD,2020-04-08 00:00:00+00:00,177.49,179.42,174.1,175.01,5663338,173.1636458213,175.046601686,169.856277748,170.7440963163,5663338,0.0,1.0
MCD,2020-04-09 00:00:00+00:00,183.7,185.46,179.62,180.73,4900741,179.2222758317,180.9393754804,175.2417266461,176.3246701746,4900741,0.0,1.0
MCD,2020-04-13 00:00:00+00:00,180.12,182.85,176.91,182.68,3181398,175.7295390463,178.3929947514,172.5977834371,178.2271385353,3181398,0.0,1.0
MCD,2020-04-14 00:00:00+00:00,183.99,184.49,181.84,183.75,3863448,179.5052070238,179.993019424,177.407613703,179.2710570717,3863448,0.0,1.0
MCD,2020-04-15 00:00:00+00:00,177.84,180.97,177.27,178.74,4959056,173.5051145014,176.5588201266,172.9490083652,174.3831768218,4959056,0.0,1.0
MCD,2020-04-16 00:00:00+00:00,179.5,179.91,172.27,177.0,7103874,175.1246516701,175.5246578382,168.0708843633,172.6855896691,7103874,0.0,1.0
MCD,2020-04-17 00:00:00+00:00,186.1,186.81,180.23,182.32,6467540,181.5637753526,182.2564689609,175.8368577744,177.8759136072,6467540,0.0,1.0
MCD,2020-04-20 00:00:00+00:00,181.65,185.78,181.55,184.45,3855035,177.2222449909,181.2515754165,177.1246825109,179.953994432,3855035,0.0,1.0
MCD,2020-04-21 00:00:00+00:00,177.58,179.39,176.1,177.37,4756259,173.2514520533,175.017332942,171.8075273487,173.0465708452,4756259,0.0,1.0
MCD,2020-04-22 00:00:00+00:00,186.48,187.73,180.75,180.75,4243540,181.9345127768,183.1540437773,176.3441826706,176.3441826706,4243540,0.0,1.0
MCD,2020-04-23 00:00:00+00:00,182.04,187.33,181.32,186.16,5047598,177.6027386631,182.7637938571,176.9002888068,181.6223128407,5047598,0.0,1.0
MCD,2020-04-24 00:00:00+00:00,184.02,184.35,180.86,183.26,3319554,179.5344757678,179.856431952,176.4515013986,178.7930009195,3319554,0.0,1.0
MCD,2020-04-27 00:00:00+00:00,185.89,188.37,184.77,185.15,4046983,181.3588941446,183.7784436495,180.2661943681,180.6369317923,4046983,0.0,1.0
MCD,2020-04-28 00:00:00+00:00,185.93,190.0,185.57,190.0,3803300,181.3979191366,185.3687120742,181.0466942084,185.3687120742,3803300,0.0,1.0
MCD,2020-04-29 00:00:00+00:00,187.82,190.41,186.88,188.53,3454738,183.2418500093,185.7687182423,182.324762697,183.9345436176,3454738,0.0,1.0
